,Open,High,Low,Close,Volume
2015-12-04,1.04,1.04,1.04,1.04,30040
2015-12-07,0.99,0.99,0.99,0.99,184502
2015-12-08,0.99,0.99,0.99,0.99,33150
2015-12-09,0.99,0.99,0.99,0.99,10000
2015-12-10,0.99,0.99,0.99,0.99,15750
2015-12-11,1.02,1.02,0.96,0.96,351960
2015-12-14,0.96,0.96,0.96,0.96,155180
2015-12-15,1,1,1,1,155208
2015-12-16,1,1,1,1,36658
2015-12-17,0.96,0.96,0.96,0.96,103550
2015-12-18,0.96,0.96,0.96,0.96,0
2015-12-21,0.96,0.96,0.96,0.96,1500
2015-12-22,1,1,1,1,102000
2015-12-23,1.05,1.05,1.05,1.05,100000
2015-12-29,1.07,1.1,1.07,1.1,774259
2015-12-30,1.1,1.1,1.1,1.1,15810
2015-12-31,1.1,1.1,1.1,1.1,0
2016-01-04,1.1,1.1,1.1,1.1,7000
2016-01-05,1.1,1.1,1.1,1.1,106830
2016-01-06,1.1,1.1,1.1,1.1,64390
2016-01-07,1.1,1.1,1.1,1.1,42578
2016-01-08,1.05,1.05,1.05,1.05,70440
2016-01-11,1.01,1.01,1,1,293870
2016-01-12,0.95,1.05,0.95,1.05,909516
2016-01-13,1,1,1,1,80060
2016-01-14,1,1,1,1,90000
2016-01-15,0.95,0.95,0.95,0.95,131197
2016-01-18,0.91,0.91,0.91,0.91,122200
2016-01-19,0.95,0.95,0.95,0.95,82650
2016-01-20,0.95,0.95,0.95,0.95,94858
2016-01-21,0.99,0.99,0.99,0.99,260400
2016-01-22,0.99,1,0.99,1,268400
2016-01-25,1,1,1,1,64300
2016-01-26,1,1,1,1,311075
2016-01-27,1,1,1,1,373470
2016-01-28,1,1,1,1,11390
2016-01-29,1,1,1,1,5900
2016-02-01,1,1,1,1,457145
2016-02-02,1,1,1,1,35000
2016-02-03,1,1,1,1,471605
2016-02-04,0.96,0.96,0.96,0.96,166945
2016-02-05,0.92,0.92,0.92,0.92,214093
2016-02-08,0.92,0.92,0.88,0.88,369942
2016-02-09,0.88,0.88,0.88,0.88,26925
2016-02-10,0.85,0.85,0.84,0.84,1354940
2016-02-11,0.84,0.86,0.8,0.8,1909483
2016-02-12,0.81,0.81,0.8,0.8,1597400
2016-02-15,0.81,0.81,0.8,0.8,855585
2016-02-16,0.82,0.84,0.82,0.84,178167
2016-02-17,0.88,0.88,0.88,0.88,416538
2016-02-18,0.91,0.91,0.91,0.91,246551
2016-02-19,0.94,0.94,0.94,0.94,152000
2016-02-22,0.94,0.94,0.94,0.94,16020
2016-02-23,0.9,0.96,0.9,0.92,731068
2016-02-24,0.9,0.94,0.9,0.94,950032
2016-02-25,0.94,0.94,0.94,0.94,2127
2016-02-26,0.94,0.94,0.94,0.94,61407
2016-02-29,0.98,0.98,0.98,0.98,153639
2016-03-01,1,1,1,1,180255
2016-03-02,1.02,1.02,1,1,163404
2016-03-03,1,1,1,1,20000
2016-03-04,1,1,1,1,204600
2016-03-07,1,1,1,1,4300
2016-03-08,1,1,1,1,24660
2016-03-09,0.95,0.95,0.95,0.95,826155
2016-03-10,0.99,0.99,0.99,0.99,523885
2016-03-11,0.99,0.99,0.99,0.99,149020
2016-03-14,0.95,0.95,0.95,0.95,363470
2016-03-15,0.91,0.92,0.91,0.91,507725
2016-03-16,0.91,0.91,0.91,0.91,18500
2016-03-17,0.91,0.91,0.91,0.91,12765
2016-03-18,0.94,0.95,0.94,0.95,600000
2016-03-21,0.91,0.99,0.91,0.99,704100
2016-03-22,0.99,0.99,0.99,0.99,62310
2016-03-23,0.95,0.95,0.95,0.95,200500
2016-03-24,0.95,0.95,0.95,0.95,149245
2016-03-29,0.91,0.91,0.91,0.91,201000
2016-03-30,0.95,0.95,0.91,0.91,137925
2016-03-31,0.91,0.95,0.91,0.95,88285
2016-04-01,0.94,0.95,0.95,0.95,553640
2016-04-04,0.99,0.99,0.99,0.99,128850
2016-04-05,0.99,0.99,0.99,0.99,81000
2016-04-06,1,1,1,1,238215
2016-04-07,0.95,0.95,0.95,0.95,154969
2016-04-08,0.95,0.99,0.95,0.99,95500
2016-04-11,0.91,0.92,0.91,0.92,680000
2016-04-12,0.89,0.89,0.88,0.88,364060
2016-04-13,0.88,0.88,0.88,0.88,61100
2016-04-14,0.92,0.96,0.92,0.92,442230
2016-04-15,0.9,0.9,0.9,0.9,117886
2016-04-18,0.88,0.88,0.88,0.88,318
2016-04-19,0.84,0.86,0.84,0.85,419454
2016-04-20,0.85,0.85,0.85,0.85,17160
2016-04-21,0.84,0.84,0.84,0.84,492493
2016-04-22,0.84,0.84,0.84,0.84,138651
2016-04-25,0.84,0.84,0.84,0.84,65425
2016-04-26,0.84,0.84,0.84,0.84,53885
2016-04-27,0.85,0.85,0.85,0.85,513018
2016-04-28,0.81,0.8,0.8,0.8,597241
2016-04-29,0.8,0.8,0.8,0.8,348287
2016-05-03,0.8,0.8,0.8,0.8,42317
2016-05-04,0.8,0.8,0.8,0.8,567876
2016-05-05,0.84,0.84,0.84,0.84,293400
2016-05-06,0.84,0.84,0.84,0.84,61510
2016-05-09,0.86,0.86,0.86,0.86,129000
2016-05-10,0.86,0.89,0.86,0.89,249523
2016-05-11,0.85,0.93,0.85,0.93,1000760
2016-05-12,0.97,0.97,0.97,0.97,612400
2016-05-13,1.01,1.01,1.01,1.01,785646
2016-05-16,1.05,1.06,1.05,1.06,443944
2016-05-17,1.05,1.06,1.04,1.04,1388692
2016-05-18,0.99,0.99,0.99,0.99,200750
2016-05-19,1.02,1.03,1.02,1.03,550800
2016-05-20,1,1.02,1,1.02,451130
2016-05-23,1.02,1.02,1.02,1.02,17150
2016-05-24,1.02,1.02,1.02,1.02,202915
2016-05-25,1.02,1.06,1.02,1.06,1609943
2016-05-26,1.1,1.11,1.1,1.11,995819
2016-05-27,1.13,1.16,1.13,1.16,2228181
2016-05-31,1.2,1.2,1.2,1.2,335900
2016-06-01,1.14,1.14,1.14,1.14,88264
2016-06-02,1.16,1.16,1.15,1.15,240510
2016-06-03,1.15,1.2,1.15,1.2,1363645
2016-06-06,1.15,1.15,1.14,1.14,835360
2016-06-07,1.14,1.14,1.14,1.14,30340
2016-06-08,1.18,1.18,1.18,1.18,175188
2016-06-09,1.18,1.18,1.18,1.18,57274
