,Open,High,Low,Close,Volume
2009-04-14,0,4.18,3.99,4.17,13368840.16
2009-04-15,0,4.35,3.97,4.13,2392
2009-04-16,0,4.17,3.97,4.15,5683992.39
2009-04-17,0,4.35,3.99,4.26,3165579.98
2009-04-20,0,4.26,4.1,4.26,2545436.04
2009-04-21,0,4.46,4.11,4.46,5077244.85
2009-04-22,4.56,4.56,4.56,4.56,9395899.19
2009-04-23,4.78,4.78,4.78,4.78,8354494.15
2009-04-24,5.01,5.01,5.01,5.01,14421449.33
2009-04-27,5.01,5.01,5.01,5.01,8141665.95
2009-04-28,5.14,5.14,5.14,5.14,5693414.48
2009-04-29,4.9,4.9,4.9,4.9,5224265.54
2009-04-30,4.81,4.81,4.81,4.81,5749649.2
2009-05-04,4.57,4.57,4.57,4.57,6424189.62
2009-05-05,4.56,4.56,4.56,4.56,3815541.39
2009-05-06,4.78,4.78,4.78,4.78,13443844.91
2009-05-07,5.02,5.02,5.02,5.02,1343700.02
2009-05-08,5.27,5.27,5.27,5.27,572848.12
2009-05-11,5.53,5.53,5.53,5.53,1176594.9
2009-05-12,5.8,5.8,5.8,5.8,56050634.48
2009-05-13,0,0,0,6.09,1085381.96
2009-05-14,6.35,6.35,6.35,6.35,52380097.33
2009-05-15,6.04,6.04,6.04,6.04,12453993.45
2009-05-18,5.74,5.74,5.74,5.74,2851859.61
2009-05-19,6.02,6.02,6.02,6.02,2428528.23
2009-05-20,6.32,6.32,6.32,6.32,12241372.16
2009-05-21,6.12,6.12,6.12,6.12,15438942.74
2009-05-22,6.27,6.27,6.27,6.27,2932867.08
2009-05-25,6.26,6.26,6.26,6.26,2140359.21
2009-05-26,6.24,6.24,6.24,6.24,2490827.87
2009-05-27,6.11,6.11,6.11,6.11,5537163.06
2009-05-28,6.41,6.41,6.41,6.41,5414571.86
2009-06-01,6.73,6.73,6.73,6.73,0
2009-06-02,7.07,7.07,7.07,7.07,8834362.84
2009-06-03,6.81,6.81,6.81,6.81,29193928.24
2009-06-04,7.1,7.1,7.1,7.1,5003662.14
2009-06-05,7.44,7.44,7.44,7.44,36063748.66
2009-06-08,7.52,7.52,7.52,7.52,7778901.21
2009-06-09,7.27,7.27,7.27,7.27,16309725.22
2009-06-10,7.27,7.27,7.27,7.27,35460909.64
2009-06-11,6.98,6.98,6.98,6.98,9124872.43
2009-06-12,6.69,6.69,6.69,6.69,11856159.69
2009-06-15,6.81,6.81,6.81,6.81,16684058.87
2009-06-16,7.15,7.15,7.15,7.15,11698365.43
2009-06-17,6.94,6.94,6.94,6.94,10300468.67
2009-06-18,7.19,7.19,7.19,7.19,10159681.53
2009-06-19,7.27,7.27,7.27,7.27,38855418.37
2009-06-22,7.27,7.27,7.27,7.27,5480713.06
2009-06-23,7.11,7.11,7.11,7.11,7691370.75
2009-06-24,6.76,6.76,6.76,6.76,3167393.11
2009-06-25,6.42,6.42,6.42,6.42,6244914
2009-06-26,6.63,6.63,6.63,6.63,20446037.4
2009-06-29,6.78,6.78,6.78,6.78,3625264.97
2009-06-30,7.12,7.12,7.12,7.12,14597495.74
2009-07-01,7.11,7.11,7.11,7.11,1978014.17
2009-07-02,7.11,7.11,7.11,7.11,14258794.52
2009-07-03,7.11,7.11,7.11,7.11,10802846.08
2009-07-06,6.76,7.07,6.76,6.79,896222.6
2009-07-07,6.45,6.45,6.45,6.45,5419703.9
2009-07-08,6.19,6.19,6.19,6.19,3692922.69
2009-07-09,6.11,6.11,6.11,6.11,6196857.52
2009-07-10,6.04,6.04,6.04,6.04,3353613.9
2009-07-13,6.19,6.19,6.19,6.19,5609123.99
2009-07-14,6.19,6.19,6.19,6.19,7557878.02
2009-07-15,5.88,5.88,5.88,5.88,6491103.42
2009-07-16,5.61,5.61,5.61,5.61,31465392.97
2009-07-17,5.34,5.34,5.34,5.34,11948838.93
2009-07-20,5.27,5.27,5.27,5.27,5806115.95
2009-07-21,5.04,5.04,5.04,5.04,7682966.46
2009-07-22,5.03,5.03,5.03,5.03,7899302.53
2009-07-23,5.27,5.27,5.27,5.27,12397030.36
2009-07-24,5.53,5.53,5.53,5.53,517795.04
2009-07-27,5.8,5.8,5.8,5.8,13331260.64
