,Open,High,Low,Close,Volume
2012-08-17,26.25,26.25,26.25,26.25,34750
2012-08-22,26.25,26.25,26.25,26.25,52550
2012-08-23,26.25,26.25,26.25,26.25,40192
2012-08-24,26.25,26.25,26.25,26.25,253191
2012-08-27,26.25,26.25,26.25,26.25,22216
2012-08-28,26.25,26.25,26.25,26.25,96783
2012-08-29,26.25,26.25,26.25,26.25,57510
2012-08-30,26.25,26.25,26.25,26.25,27416
2012-08-31,26.03,26.72,26.03,26.72,339530
2012-09-03,28,28,28,28,327026
2012-09-04,29,29.4,29,29.4,971612
2012-09-05,29.6,29.8,29.4,29.8,954940
2012-09-06,30.99,30.99,29.8,29.8,758827
2012-09-07,28.55,28.55,28.55,28.55,67940
2012-09-10,29.97,29.97,29.97,29.97,207059
2012-09-11,28.61,29.95,28.61,29.95,135776
2012-09-12,28.7,29,28.5,29,714575
2012-09-13,28.8,28.8,28.8,28.8,241320
2012-09-14,28.01,28.01,28.01,28.01,369700
2012-09-17,28.01,28.01,28.01,28.01,190388
2012-09-18,27.5,27.5,27.5,27.5,303000
2012-09-19,28.8,28.8,28.8,28.8,245722
2012-09-20,28.8,28.8,28.8,28.8,57574
2012-09-21,28.8,28.8,28.8,28.8,150146
2012-09-24,28.8,28.8,28.8,28.8,30274
2012-09-25,28.8,28.8,28.8,28.8,45293
2012-09-26,25.64,25.64,24.87,25,1041349.1
2012-09-27,24.32,24.32,24.17,24.17,592350
2012-09-28,25,25,25,25,358491.1
2012-10-02,25,25,25,25,132220
2012-10-03,25,25,25,25,22971.3
2012-10-04,26.25,26.25,26.25,26.25,210714.9
2012-10-05,26.36,26.36,26.36,26.36,327954
2012-10-08,27.27,27.27,26.81,26.81,341825
2012-10-09,27.27,27.27,27.27,27.27,343165.9
2012-10-10,27.64,28.18,27.64,28.18,2269506.8
2012-10-11,28.18,28.18,28.18,28.18,99288.2
2012-10-12,28.18,28.18,28.18,28.18,107808.8
2012-10-15,28.18,28.18,28.18,28.18,76135.4
2012-10-16,28.18,28.18,28.18,28.18,62097.2
2012-10-17,27.73,28.18,27.73,28.18,30217597.3
2012-10-18,28.18,28.18,28.18,28.18,139288.6
2012-10-19,28.18,28.18,28.18,28.18,44242
2012-10-22,28.18,28.18,28.18,28.18,23042.8
2012-10-23,28.18,28.18,28.18,28.18,23410.2
2012-10-24,28.18,28.18,28.18,28.18,39875
2012-10-29,28.18,28.18,28.18,28.18,74457.9
2012-10-30,28.18,28.18,28.18,28.18,24175.8
2012-10-31,26.77,26.77,26.77,26.77,69527.7
2012-11-01,26.77,26.77,26.77,26.77,23540
2012-11-02,26.77,26.77,26.77,26.77,62020.2
2012-11-05,27.27,27.27,27.27,27.27,329771.2
2012-11-06,27.27,27.27,27.27,27.27,74675.7
2012-11-07,26.09,27.19,26.09,27.19,993558.5
2012-11-08,27.91,27.91,27.83,27.83,736532.5
2012-11-09,27.83,27.83,27.83,27.83,38370.2
2012-11-12,27.83,27.83,27.83,27.83,80822.5
2012-11-13,26.46,26.46,26.45,26.45,369591.2
2012-11-14,26.45,26.45,26.45,26.45,387975.5
2012-11-15,26.45,26.45,26.45,26.45,276570.8
2012-11-16,26.45,26.45,26.45,26.45,290716.8
2012-11-19,26.45,26.45,26.45,26.45,20970.4
2012-11-20,26.45,26.45,26.45,26.45,100258.4
2012-11-21,27.27,27.27,27.27,27.27,325191.9
2012-11-22,28.27,28.64,28.18,28.64,628800.7
2012-11-23,28.64,28.64,28.64,28.64,658574.4
2012-11-26,28.64,28.64,28.64,28.64,51625.2
2012-11-27,28.64,28.64,28.64,28.64,195485.4
2012-11-28,28.64,28.64,28.64,28.64,160050
2012-11-29,30,30,30,30,210908.5
2012-11-30,29.09,30,29.09,30,461464.3
2012-12-03,30,30,30,30,43056.2
2012-12-04,30,30,30,30,34339.8
2012-12-05,30,30,30,30,248965.2
2012-12-06,30,30,30,30,166419
2012-12-07,30,30,30,30,271024.6
2012-12-10,30,30,30,30,60924.6
2012-12-11,30,30,30,30,17560.4
2012-12-12,30,30,30,30,7810
2012-12-13,30,30,30,30,47850
2012-12-14,30,30,30,30,27396.6
2012-12-17,30,30,30,30,65528.1
2012-12-18,30,30,30,30,27192
2012-12-19,30,30,30,30,654.5
2012-12-20,30,30,30,30,59650.8
2012-12-21,30,30,30,30,30547
2012-12-24,30,30,30,30,2706
2012-12-27,30,30,30,30,55330
2012-12-28,30,30,30,30,51045.5
2012-12-31,31.5,31.5,31.5,31.5,101065.8
2013-01-02,31.5,31.5,31.5,31.5,39985
2013-01-03,31.5,31.5,31.5,31.5,33585.2
2013-01-04,30.44,30.44,30.44,30.44,76249.8
2013-01-07,30.5,30.5,30.5,30.5,195690
2013-01-08,30.5,30.5,30.5,30.5,81408.8
2013-01-09,30.5,30.5,30.5,30.5,83693.5
2013-01-10,30.92,30.92,30.92,30.92,167605.9
2013-01-11,30.92,30.92,30.92,30.92,14382.5
2013-01-14,30.92,30.92,30.92,30.92,154933.9
2013-01-15,32.27,32.27,31.95,32,802551.2
2013-01-16,32,32,32,32,102050.3
2013-01-17,35.2,35.2,35.2,35.2,379220.6
2013-01-18,35.2,35.2,35.2,35.2,25555.2
2013-01-21,35.2,35.2,35.2,35.2,5992.8
2013-01-22,38.72,38.72,38.72,38.72,181506.6
2013-01-23,42.58,42.58,42.58,42.58,94916.8
2013-01-25,46.84,46.84,46.84,46.84,267976.5
2013-01-28,51.52,51.52,51.52,51.52,968193.6
2013-01-29,56.66,56.66,55,55,1030014.7
2013-01-30,56.37,60.45,56.36,60.45,1171299.8
2013-01-31,60.45,60.45,60.45,60.45,321785.2
2013-02-01,60,60,60,60,1222006.5
2013-02-04,60,60,60,60,106342.5
2013-02-05,60,60,60,60,774114
2013-02-06,60,60,60,60,96012.4
2013-02-07,60.91,60.91,60.91,60.91,196716.3
2013-02-08,60.91,60.91,60.91,60.91,95009.2
2013-02-11,60,60,60,60,622508.7
2013-02-12,60.91,60.91,60.91,60.91,572324.5
2013-02-13,60.91,60.91,60.91,60.91,101005.3
2013-02-14,60,60.36,60,60.36,353161.6
2013-02-15,60,60,60,60,308804.1
