,Open,High,Low,Close,Volume
2008-06-11,24.65,24.65,24.65,24.65,353776.73
2008-06-12,25.39,25.39,25.39,25.39,1225221.82
2008-06-13,0,0,0,26.66,169213.64
2008-06-16,26.17,26.17,26.17,26.17,1222294.57
2008-06-17,26.17,26.17,26.17,26.17,110543.07
2008-06-18,24.86,24.86,24.86,24.86,333905.36
2008-06-19,23.63,23.63,23.63,23.63,292413.42
2008-06-20,22.47,22.47,22.47,22.47,219227.99
2008-06-23,22.47,22.47,22.47,22.47,185259.73
2008-06-24,22.83,22.83,22.83,22.83,162463.86
2008-06-25,22.83,22.83,22.83,22.83,113870.37
2008-06-26,23.97,23.97,23.97,23.97,213385.9
2008-06-27,0,0,0,23.97,123333.59
2008-06-30,24.65,24.65,24.65,24.65,148601.49
2008-07-01,24.65,24.65,24.65,24.65,214779.17
2008-07-02,24.65,24.65,24.65,24.65,132588.51
2008-07-03,25.36,25.36,25.36,25.36,179846.66
2008-07-04,25.59,25.59,25.59,25.59,203123.97
2008-07-07,25.59,25.59,25.59,25.59,125594.55
2008-07-08,24.65,24.65,24.65,24.65,224485.18
2008-07-09,24.65,24.65,24.65,24.65,81463.68
2008-07-10,24.65,24.65,24.65,24.65,85534.52
2008-07-11,23.92,23.92,23.92,23.92,151543.91
2008-07-14,23.2,23.2,23.2,23.2,232982.76
2008-07-15,23.2,23.2,23.2,23.2,125539.38
2008-07-16,22.04,22.04,22.04,22.04,302243.58
2008-07-25,22.04,22.04,22.04,22.04,118676.47
2008-07-28,22.91,22.91,22.91,22.91,159526.95
2008-07-29,23.91,23.91,23.91,23.91,244603.48
2008-07-30,25.1,25.1,25.1,25.1,148390.43
2008-07-31,25.3,25.3,25.3,25.3,162030.7
2008-08-01,25.44,25.44,25.44,25.44,277461.26
2008-08-04,24.65,24.65,24.65,24.65,210208.96
2008-08-05,24.64,24.64,24.64,24.64,154913.98
2008-08-06,23.56,23.56,23.56,23.56,241827.97
2008-08-07,22.48,22.48,22.48,22.48,336576.03
2008-08-08,23.04,23.04,23.04,23.04,201643.79
2008-08-11,0,0,0,23.04,130799.32
2008-08-12,21.93,21.93,21.93,21.93,1651520.46
2008-08-13,21.73,21.73,21.73,21.73,294299.17
2008-08-14,21.73,21.73,21.73,21.73,107711
2008-08-15,22.81,22.81,22.81,22.81,244804.89
2008-08-18,22.81,22.81,22.81,22.81,99752.8
2008-08-19,21.78,21.78,21.78,21.78,167620.35
2008-08-20,21.75,21.75,21.75,21.75,671800.16
2008-08-21,20.88,20.88,20.88,20.88,183247.07
2008-08-22,20.29,20.29,20.29,20.29,149546.43
2008-08-25,20.29,20.29,20.29,20.29,137813.97
2008-08-26,19.57,19.57,19.57,19.57,1221203.4
2008-08-27,20.55,20.55,20.55,20.55,1953266.05
2008-08-28,21.57,21.57,21.57,21.57,714529.49
2008-08-29,22.65,22.65,22.65,22.65,220350.88
2008-09-01,23.78,23.78,23.78,23.78,146780.57
2008-09-02,24.97,24.97,24.97,24.97,664640.67
2008-09-03,25.73,25.73,25.73,25.73,1086800.88
2008-09-04,25.73,25.73,25.73,25.73,130570.33
2008-09-05,25.48,25.48,25.48,25.48,1292555.51
2008-09-08,25.23,25.23,25.23,25.23,150714.85
2008-09-09,24.98,24.98,24.98,24.98,523797.37
2008-09-10,24.73,24.73,24.73,24.73,248301.86
2008-09-11,24.73,24.73,24.73,24.73,87320.94
2008-09-12,24.73,24.73,24.73,24.73,50967.57
2008-09-15,25.01,25.01,25.01,25.01,319771.23
2008-09-16,24.76,24.76,24.76,24.76,18816.08
2008-09-17,24.76,24.76,24.76,24.76,253982.55
2008-09-18,25.52,25.52,25.52,25.52,1304667.33
2008-09-19,25.52,25.52,25.52,25.52,58825.07
2008-09-22,25.52,25.52,25.52,25.52,42551.37
2008-09-23,25.52,25.52,25.52,25.52,47265.05
2008-09-24,25.26,25.26,25.26,25.26,144930.7
2008-09-25,25.26,25.26,25.26,25.26,20552.84
2008-09-26,25.26,25.26,25.26,25.26,16001.94
2008-10-02,25.26,25.26,25.26,25.26,8690.71
2008-10-03,25.26,25.26,25.26,25.26,46160.09
2008-10-06,25.26,25.26,25.26,25.26,7272.61
2008-10-07,25.26,25.26,25.26,25.26,24030.5
2008-10-08,25.02,25.02,25.02,25.02,177391.19
2008-10-09,25.02,25.02,25.02,25.02,79053.73
2008-10-10,25.02,25.02,25.02,25.02,74047.61
2008-10-13,25.02,25.02,25.02,25.02,24386.41
2008-10-14,24.77,24.77,24.77,24.77,91852.53
2008-10-15,24.77,24.77,24.77,24.77,21736.43
2008-10-16,24.77,24.77,24.77,24.77,8970.74
2008-10-17,0,0,0,24.77,6215.93
2008-10-20,24.77,24.77,24.77,24.77,29934.67
2008-10-21,24.77,24.77,24.77,24.77,4345.36
2008-10-22,24.77,24.77,24.77,24.77,11587.61
2008-10-23,24.77,24.77,24.77,24.77,8914.19
2008-10-24,24.77,24.77,24.77,24.77,44747.5
2008-10-27,24.77,24.77,24.77,24.77,4990.95
2008-10-28,24.77,24.77,24.77,24.77,19129.22
2008-10-29,24.77,24.77,24.77,24.77,19388.56
2008-10-31,24.77,24.77,24.77,24.77,1220183.97
2008-11-03,24.77,24.77,24.77,24.77,3190.73
2008-11-04,24.77,24.77,24.77,24.77,44733.71
2008-11-05,24.77,24.77,24.77,24.77,12354.6
2008-11-07,23.54,23.54,23.54,23.54,27426.78
2008-11-10,23.54,23.54,23.54,23.54,13306.44
2008-11-11,23.54,23.54,23.54,23.54,7998.21
2008-11-12,23.54,23.54,23.54,23.54,26739.8
2008-11-13,23.54,23.54,23.54,23.54,17767.67
2008-11-14,23.54,23.54,23.54,23.54,12562.9
2008-11-17,22.36,22.36,22.36,22.36,234508.46
2008-11-18,22.36,22.36,22.36,22.36,26085.92
2008-11-19,22.36,22.36,22.36,22.36,16189.55
2008-11-20,22.36,22.36,22.36,22.36,13952.04
2008-11-21,22.36,22.36,22.36,22.36,4567.45
2008-11-24,22.36,22.36,22.36,22.36,36019.54
2008-11-25,22.36,22.36,22.36,22.36,14187.93
2008-11-26,22.36,22.36,22.36,22.36,13707.87
2008-11-27,22.36,22.36,22.36,22.36,43134.89
2008-11-28,22.36,22.36,22.36,22.36,27888.9
2008-12-01,22.36,22.36,22.36,22.36,24371.23
2008-12-02,22.36,22.36,22.36,22.36,15863.99
2008-12-03,22.36,22.36,22.36,22.36,17191.05
2008-12-04,22.36,22.36,22.36,22.36,27335.73
2008-12-05,22.36,22.36,22.36,22.36,26357.68
2008-12-10,22.36,22.36,22.36,22.36,11537.95
2008-12-11,21.25,21.25,21.25,21.25,8276.87
2008-12-12,21.25,21.25,21.25,21.25,279511.17
2008-12-15,21.25,21.25,21.25,21.25,8915.56
2008-12-16,21.25,21.25,21.25,21.25,17329
2008-12-17,21.25,21.25,21.25,21.25,2758.96
2008-12-18,21.25,21.25,21.25,21.25,24503.66
2008-12-19,20.19,20.19,20.19,20.19,26327.33
2008-12-22,21.25,21.25,21.25,21.25,8552.76
2008-12-23,21.25,21.25,21.25,21.25,64835.46
2008-12-24,20.19,20.19,20.19,20.19,150190.64
2008-12-29,19.18,19.18,19.18,19.18,830753.25
2008-12-30,18.22,18.22,18.22,18.22,234421.56
2008-12-31,17.32,17.32,17.32,17.32,159284.16
2009-01-02,16.46,16.46,16.46,16.46,486995.66
2009-01-05,15.64,15.64,15.64,15.64,229612.7
2009-01-06,14.86,14.86,14.86,14.86,323229.58
2009-01-07,14.86,14.86,14.86,14.86,60943.95
2009-01-08,14.86,14.86,14.86,14.86,21190.16
2009-01-09,14.12,14.12,14.12,14.12,143831.25
2009-01-12,14.12,14.12,14.12,14.12,68008.25
2009-01-13,13.77,13.77,13.77,13.77,236253.5
2009-01-14,13.19,13.19,13.19,13.19,215998.63
2009-01-15,12.53,12.53,12.53,12.53,8915.56
2009-01-16,11.96,11.96,11.96,11.96,224212.04
2009-01-19,11.37,11.37,11.37,11.37,216205.55
2009-01-20,10.8,10.8,10.8,10.8,317965.49
2009-01-21,10.8,10.8,10.8,10.27,183838.87
2009-01-22,10.19,10.19,10.19,10.19,199712.52
2009-01-23,10.19,10.19,10.19,10.19,199712.52
2009-01-26,9.68,9.68,9.68,9.68,166403.65
2009-01-27,9.68,9.68,9.68,9.68,20254.87
2009-01-28,9.2,9.2,9.2,9.2,89475.69
2009-01-29,9.42,9.42,9.42,9.42,97963.61
2009-01-30,9.42,9.42,9.42,9.42,2055911.61
2009-02-02,9.42,9.42,9.42,9.42,49159.07
2009-02-03,8.95,8.95,8.95,8.95,93364.44
2009-02-04,8.95,8.95,8.95,8.95,63180.08
2009-02-05,8.51,8.51,8.51,8.51,180415
2009-02-06,8.63,8.63,8.63,8.63,917087.87
2009-02-09,8.2,8.2,8.2,8.2,387092.5
2009-02-10,7.79,7.79,7.79,7.79,198658.6
2009-02-11,8.12,8.12,8.12,8.12,1062146.85
2009-02-12,8.52,8.52,8.52,8.52,69827.79
2009-02-13,8.95,8.95,8.95,8.95,185001.77
2009-02-16,9.39,9.39,9.39,9.39,86112.52
2009-02-17,8.92,8.92,8.92,8.92,146445.36
2009-02-18,8.92,8.92,8.92,8.92,56238.55
2009-02-19,8.48,8.48,8.48,8.48,441885.36
2009-02-20,8.06,8.06,8.06,8.06,480578.33
2009-02-23,7.66,7.66,7.66,7.66,78321.23
2009-02-24,7.66,7.66,7.66,7.66,35245.66
2009-02-25,7.32,7.32,7.32,7.32,942557.17
2009-02-26,7.32,7.32,7.32,7.32,54663.19
2009-02-27,7.36,7.36,7.36,7.36,555034.27
2009-03-02,7.36,7.36,7.36,7.36,61564.71
2009-03-03,7.25,7.25,7.25,7.25,1957272.06
2009-03-04,7.03,7.03,7.03,7.03,331218.13
2009-03-05,6.68,6.68,6.68,6.68,2829408.26
2009-03-06,6.68,6.68,6.68,6.68,368192.28
2009-03-10,7.01,7.01,7.01,7.01,185949.47
2009-03-11,6.66,6.66,6.66,6.66,256334.56
2009-03-12,6.66,6.66,6.66,6.66,37058.29
2009-03-13,6.66,6.66,6.66,6.66,107167.49
2009-03-16,6.61,6.61,6.61,6.61,93230.63
2009-03-17,6.31,6.31,6.31,6.31,232582.71
2009-03-18,6.62,6.62,6.62,6.62,395648.02
2009-03-19,6.38,6.38,6.38,6.38,120640.85
2009-03-20,6.2,6.2,6.2,6.2,77972.22
2009-03-23,6.5,6.5,6.5,6.5,68975.27
2009-03-24,6.52,6.52,6.52,6.52,421095.25
2009-03-25,6.52,6.52,6.52,6.52,512211.14
2009-03-26,6.52,6.52,6.52,6.52,261066.17
2009-03-27,6.52,6.52,6.52,6.52,385406.78
2009-03-30,6.85,6.85,6.85,6.85,445380.96
2009-03-31,7.19,7.19,7.19,7.19,82074.79
2009-04-01,7.21,7.21,7.21,7.21,267064.14
2009-04-02,7.25,7.25,7.25,7.25,629596.42
2009-04-03,7.58,7.58,7.58,7.58,717558.82
2009-04-06,7.32,7.32,7.32,7.32,717558.82
2009-04-07,7.68,7.68,7.68,7.68,150593.45
2009-04-08,7.68,7.68,7.68,7.68,26665.31
2009-04-09,0,7.76,7.3,7.32,166118.09
2009-04-14,0,7.18,6.96,6.96,148024.86
2009-04-15,0,7.31,6.61,7.31,59065.1
2009-04-16,0,7.61,6.96,7.61,197784.01
2009-04-17,0,7.61,7.23,7.25,271387.42
2009-04-20,0,7.61,7.36,7.25,36552.02
2009-04-21,0,7.61,7.26,7.61,161374.07
2009-04-22,7.58,7.58,7.58,7.58,176265.53
2009-04-23,7.83,7.83,7.83,7.83,1024190.52
2009-04-24,7.44,7.44,7.44,7.44,317499.23
2009-04-27,7.43,7.43,7.43,7.43,194819.51
2009-04-28,7.25,7.25,7.25,7.25,402541.27
2009-04-29,7.25,7.25,7.25,7.25,112363.98
2009-04-30,7.43,7.43,7.43,7.43,639237.59
2009-05-04,7.43,7.43,7.43,7.43,266462.69
2009-05-05,7.72,7.72,7.72,7.72,779302.87
2009-05-06,7.37,7.37,7.37,7.37,239266.28
2009-05-07,7.33,7.33,7.33,7.33,199522.15
2009-05-08,7.69,7.69,7.69,7.69,341822.18
2009-05-11,7.69,7.69,7.69,7.69,60448.72
2009-05-12,8.08,8.08,8.08,8.08,1702579.07
2009-05-13,8.47,8.47,8.47,8.47,347213.18
2009-05-14,8.12,8.12,8.12,8.12,478742.25
2009-05-15,8.12,8.12,8.12,8.12,394308.55
2009-05-18,8.3,8.3,8.3,8.3,748866.07
2009-05-19,8.71,8.71,8.71,8.71,88838.37
2009-05-20,8.71,8.71,8.71,8.71,17731.81
2009-05-21,9.15,9.15,9.15,9.15,629150.85
2009-05-22,9.61,9.61,9.61,9.61,141655.81
2009-05-25,10.08,10.08,10.08,10.08,612064.64
2009-05-26,10.58,10.58,10.58,10.58,119644.87
2009-05-27,11.11,11.11,11.11,11.11,164586.87
2009-05-28,11.66,11.66,11.66,11.66,635048.12
2009-06-01,11.89,11.89,11.89,11.89,0
2009-06-02,12.32,12.32,12.32,12.32,828837.16
2009-06-03,12.61,12.61,12.61,12.61,1839432.92
2009-06-04,11.98,11.98,11.98,11.98,175401.98
2009-06-05,12.32,12.32,12.32,12.32,105800.43
2009-06-08,12.93,12.93,12.93,12.93,670023.4
2009-06-09,12.28,12.28,12.28,12.28,334441.97
2009-06-10,11.67,11.67,11.67,11.67,394447.88
2009-06-11,11.12,11.12,11.12,11.12,417086.49
2009-06-12,11.67,11.67,11.67,11.67,94868.07
2009-06-15,11.6,11.6,11.6,11.6,233042.08
2009-06-16,11.6,11.6,11.6,11.6,34184.84
2009-06-17,11.58,11.58,11.58,11.58,146241.2
2009-06-18,11.24,11.24,11.24,11.24,137324.25
2009-06-19,11.24,11.24,11.24,11.24,58517.45
2009-06-22,10.87,10.87,10.87,10.87,4326697.59
2009-06-23,10.33,10.33,10.33,10.33,194408.42
2009-06-24,13.54,13.54,13.54,13.54,58550
2009-06-25,13.54,13.54,13.54,13.54,35045
2009-06-26,13.54,13.54,13.54,13.54,3720
2009-06-29,13.54,13.54,13.54,13.54,136425
2009-06-30,13.54,13.54,13.54,13.54,35649
2009-07-01,13.54,13.54,13.54,13.54,54198
2009-07-02,13.54,13.54,13.54,13.54,55892
2009-07-03,13.54,13.54,13.54,13.54,5649
2009-07-06,13.54,13.54,13.54,13.54,925
2009-07-07,13.54,13.54,13.54,13.54,53648
2009-07-08,13.54,13.54,13.54,13.54,7546
2009-07-09,13.54,13.54,13.54,13.54,59429
2009-07-10,13.54,13.54,13.54,13.54,13450
2009-07-13,13.54,13.54,13.54,13.54,19668
2009-07-14,13.54,13.54,13.54,13.54,38197
2009-07-15,13.54,13.54,13.54,13.54,13304
2009-07-16,13.54,13.54,13.54,13.54,29427
2009-07-17,13.54,13.54,13.54,13.54,34066
2009-07-20,13.54,13.54,13.54,13.54,125066
2009-07-21,13.54,13.54,13.54,13.54,9896
2009-07-22,13.54,13.54,13.54,13.54,147406
2009-07-23,13.54,13.54,13.54,13.54,21607
2009-07-24,13.54,13.54,13.54,13.54,39185
2009-07-27,13.54,13.54,13.54,13.54,676865
2009-07-28,13.54,13.54,13.54,13.54,609837
2009-07-29,13.54,13.54,13.54,13.54,60397
2009-07-30,13.54,13.54,13.54,13.54,8700
2009-07-31,13.54,13.54,13.54,13.54,49807
2009-08-03,13.54,13.54,13.54,13.54,30427
2009-08-04,13.54,13.54,13.54,13.54,128645
2009-08-05,13.54,13.54,13.54,13.54,118950
2009-08-06,13.54,13.54,13.54,13.54,141193
2009-08-10,13.54,13.54,13.54,13.54,31288
2009-08-11,13.54,13.54,13.54,13.54,11280
2009-08-12,13.54,13.54,13.54,13.54,4829
2009-08-13,13.54,13.54,13.54,13.54,37064
2009-08-14,13.54,13.54,13.54,13.54,17316
2009-08-17,13.54,13.54,13.54,13.54,19188
2009-08-18,13.54,13.54,13.54,13.54,23870
2009-08-19,13.54,13.54,13.54,13.54,7200
2009-08-20,13.54,13.54,13.54,13.54,24256
2009-08-21,13.54,13.54,13.54,13.54,11280
2009-08-24,13.54,13.54,13.54,13.54,1750
2009-08-25,13.54,13.54,13.54,13.54,1013690
2009-08-26,13.54,13.54,13.54,13.54,14554
2009-08-27,13.54,13.54,13.54,13.54,450697
2009-08-28,13.54,13.54,13.54,13.54,19238
2009-08-31,13.54,13.54,13.54,13.54,13262
2009-09-01,13.54,13.54,13.54,13.54,11222
2009-09-02,13.54,13.54,13.54,13.54,113532
2009-09-03,13.54,13.54,13.54,13.54,84093
2009-09-04,13.54,13.54,13.54,13.54,745430
2009-09-07,13.54,13.54,13.54,13.54,23250
2009-09-08,13.54,13.54,13.54,13.54,8850
2009-09-09,13.54,13.54,13.54,13.54,25656
2009-09-10,13.54,13.54,13.54,13.54,18068
2009-09-11,13.54,13.54,13.54,13.54,67270
2009-09-14,13.54,13.54,13.54,13.54,28904
2009-09-15,13.54,13.54,13.54,13.54,7056
2009-09-16,13.54,13.54,13.54,13.54,206189
2009-09-17,13.54,13.54,13.54,13.54,70377
2009-09-18,13.54,13.54,13.54,13.54,23200
2009-09-23,13.54,13.54,13.54,13.54,274055
2009-09-24,13.54,13.54,13.54,13.54,13900
2009-09-25,13.54,13.54,13.54,13.54,2007463
2009-09-28,13.54,13.54,13.54,13.54,552031
2009-09-29,13.54,13.54,13.54,13.54,1696422
2009-09-30,13.54,13.54,13.54,13.54,564498
2009-10-02,13.54,13.54,13.54,13.54,354098
2009-10-05,13.54,13.54,13.54,13.54,417265
2009-10-06,13.54,13.54,13.54,13.54,88703
2009-10-07,13.54,13.54,13.54,13.54,353155
2009-10-08,13.54,13.54,13.54,13.54,856055
2009-10-09,13.54,13.54,13.54,13.54,309581
